Drugbank_ID,Uniprot_id
DB00281,Q14524
DB00281,P35499
DB00281,P00533
DB00281,P19652
DB00281,P02763
DB00281,Q9Y5Y9
DB00281,Q15858
DB00282,P42574
DB00282,O95749
DB00282,P14324
DB00282,P55211
DB00283,P35367
DB00284,P14410
DB00284,O43451
DB00284,P04746
DB00284,P10253
DB00285,P23975
DB00285,Q01959
DB00285,P31645
DB00286,Q92731
DB00286,P03372
DB00287,P43088
DB00288,P04083
DB00288,P04150
DB00289,Q05586
DB00289,P31645
DB00289,P48549
DB00289,O15399
DB00289,Q8TCU5
DB00289,Q13224
DB00289,Q14957
DB00289,O60391
DB00289,Q12879
DB00289,P41145
DB00289,P23975
DB00290,P18858
DB00290,P49916
DB00292,P18505
DB00292,P14867
DB00292,P78334
DB00292,O14764
DB00292,P47870
DB00292,P18089
DB00292,O00591
DB00292,Q16445
DB00292,P48169
DB00292,P34903
DB00292,Q8N1C3
DB00292,Q99928
DB00292,Q9UN88
DB00292,P18507
DB00292,P31644
DB00292,P28472
DB00292,P47869
DB00293,P04818
DB00293,Q05932
DB00294,P06401
DB00295,Q9Y6Y9
DB00295,P41145
DB00295,P41143
DB00295,P35372
DB00296,Q9Y5Y9
DB00297,Q9Y5Y9
DB00297,P34995
DB00298,P25100
DB00298,P35368
DB00298,P35348
DB00302,P00747
DB00304,P03372
DB00304,P06401
DB00306,P78334
DB00306,O00591
DB00306,P43681
DB00306,P47869
DB00306,P18505
DB00306,P47870
DB00306,P36544
DB00306,Q8N1C3
DB00306,O14764
DB00306,Q16445
DB00306,P42262
DB00306,Q13002
DB00306,P31644
DB00306,P34903
DB00306,Q99928
DB00306,Q9UN88
DB00306,P18507
DB00306,P28472
DB00306,P48169
DB00306,P14867
DB00307,P48443
DB00307,P19793
DB00307,P28702
DB00308,Q06432
DB00308,P54289
DB00308,Q12809
DB00308,O00180
DB00308,Q9NS40
DB00308,Q9H252
DB00308,Q9Y257
DB00308,Q13936
DB00308,Q14654
DB00308,Q02641
DB00309,Q9H4B7
DB00310,P00915
DB00310,Q13621
DB00311,P00918
DB00311,P00915
DB00311,P43166
DB00311,P22748
DB00311,P07451
DB00312,P36544
DB00312,P18505
DB00312,O15399
DB00312,Q13224
DB00312,Q14957
DB00312,O60391
DB00312,P28472
DB00312,O00591
DB00312,Q8TCU5
DB00312,P48169
DB00312,P34903
DB00312,Q8N1C3
DB00312,P42262
DB00312,Q13002
DB00312,P18507
DB00312,P31644
DB00312,Q12879
DB00312,Q16445
DB00312,Q9UN88
DB00312,O14764
DB00312,P47869
DB00312,P78334
DB00312,P47870
DB00312,Q05586
DB00312,P14867
DB00312,P43681
DB00312,Q99928
DB00312,O75469
DB00313,P51649
DB00313,Q96DB2
DB00313,Q8IWT1
DB00313,Q9Y5Y9
DB00313,Q15858
DB00313,P35498
DB00313,Q07699
DB00313,O60939
DB00313,Q9NY72
DB00313,P11926
DB00313,P37231
DB00313,Q01118
DB00313,Q14524
DB00313,Q9NZQ7
DB00313,P35499
DB00313,Q9BY41
DB00313,Q8WUI4
DB00313,Q9UI33
DB00313,Q07869
DB00313,Q03181
DB00313,Q9UQL6
DB00313,Q9NY46
DB00313,P56524
DB00313,O15379
DB00313,P14210
DB00313,Q92769
DB00313,P45954
DB00313,P38936
DB00313,Q969S8
DB00313,Q13547
DB00313,Q99250
DB00313,Q9UKV0
DB00313,Q02218
DB00313,Q9UBN7
DB00313,Q9UQD0
DB00315,P30939
DB00315,P28221
DB00315,P34969
DB00315,P28222
DB00315,P08908
DB00315,P28223
DB00315,P28566
DB00315,P41595
DB00316,Q15185
DB00316,Q8NER1
DB00316,P23219
DB00316,P35354
DB00317,P00533
DB00318,P41143
DB00318,P35372
DB00318,P41145
DB00320,P18089
DB00320,P13945
DB00320,P14416
DB00320,P28335
DB00320,P28223
DB00320,P30939
DB00320,Q13639
DB00320,P18825
DB00320,P28221
DB00320,P08908
DB00320,P28222
DB00320,P28566
DB00320,P35462
DB00320,P35348
DB00320,P25100
DB00320,P21917
DB00320,P08913
DB00320,P35368
DB00320,P41595
DB00321,P04629
DB00321,P41143
DB00321,P35367
DB00321,Q9H3N8
DB00321,Q99720
DB00321,P08912
DB00321,O43526
DB00321,P28222
DB00321,P28223
DB00321,P35368
DB00321,Q16620
DB00321,P31645
DB00321,P20309
DB00321,O43525
DB00321,P08913
DB00321,P08908
DB00321,P08173
DB00321,P41145
DB00321,P28335
DB00321,P23975
DB00321,P35372
DB00321,P28221
DB00321,P35348
DB00321,Q12809
DB00321,Q9H252
DB00321,P50406
DB00321,P11229
DB00321,P34969
DB00321,P25021
DB00321,P08172
DB00321,Q09470
DB00321,Q9NS40
DB00321,P25100
DB00322,P04818
DB00323,P21964
DB00324,P04150
DB00325,P16066
DB00327,P41143
DB00327,P35372
DB00327,P41145
DB00328,Q07869
DB00328,P14555
DB00328,P42330
DB00328,Q8N8N7
DB00328,P37231
DB00328,Q04760
DB00328,Q9Y5Y4
DB00328,P23219
DB00328,P35354
DB00328,P19525
DB00331,Q16134
DB00331,P21695
DB00331,Q9Y478
DB00332,P08172
DB00332,P11229
DB00332,P20309
DB00333,P32297
DB00333,P17787
DB00333,P43681
DB00333,P41143
DB00333,P35372
DB00333,Q13224
DB00333,O60391
DB00333,Q14957
DB00333,P36544
DB00333,O15399
DB00333,Q05586
DB00333,Q12879
DB00333,Q8TCU5
DB00333,P46098
DB00334,P34903
DB00334,P35462
DB00334,P31644
DB00334,Q8N1C3
DB00334,P18507
DB00334,P21728
DB00334,P47869
DB00334,P08173
DB00334,P50406
DB00334,P35348
DB00334,P11229
DB00334,P21917
DB00334,P21918
DB00334,Q99928
DB00334,P14867
DB00334,P08588
DB00334,P14416
DB00334,P35368
DB00334,P35367
DB00334,P08172
DB00334,P07550
DB00334,P46098
DB00334,P28223
DB00334,P13945
DB00334,P20309
DB00334,P28221
DB00334,P08908
DB00334,P30939
DB00334,P28222
DB00334,P28566
DB00334,P28335
DB00335,P07550
DB00335,P08588
DB00337,P62942
DB00337,P42345
DB00338,P20648
DB00338,P35869
DB00340,P11229
DB00340,P20309
DB00340,P08173
DB00340,P08172
DB00340,P08912
DB00341,P35367
DB00342,P20309
DB00342,P08912
DB00342,Q12809
DB00342,P08173
DB00342,P11229
DB00342,P08172
DB00342,P35367
DB00343,Q06432
DB00343,Q13936
DB00344,P31645
DB00344,P23975
DB00346,P35348
DB00346,P25100
DB00346,P35368
DB00347,O43497
DB00348,P32754
DB00349,P28472
DB00349,P48169
DB00349,O14764
DB00349,P14867
DB00349,Q16445
DB00349,P18505
DB00349,O00591
DB00349,P34903
DB00349,Q9UN88
DB00349,P78334
DB00349,Q99928
DB00349,Q8N1C3
DB00349,P31644
DB00349,P18507
DB00349,P47869
DB00349,P47870
DB00350,P00797
DB00350,P23219
DB00350,P48048
DB00351,P06401
DB00351,P04150
DB00353,P41595
DB00353,P21728
DB00354,P35367
DB00354,P11229
DB00356,Q12791
DB00357,P05108
DB00357,P11511
DB00358,P29274
DB00360,P07101
DB00360,P29474
DB00360,P17752
DB00360,P00439
DB00361,P07437
DB00363,P08172
DB00363,P28335
DB00363,P08908
DB00363,P46098
DB00363,Q8N1C3
DB00363,P14416
DB00363,P35368
DB00363,Q9UBS5
DB00363,P21917
DB00363,P50406
DB00363,P21918
DB00363,Q9H3N8
DB00363,P08173
DB00363,P09211
DB00363,P28222
DB00363,P21728
DB00363,Q9NYX4
DB00363,P28221
DB00363,P14867
DB00363,P35367
DB00363,P35462
DB00363,P20309
DB00363,P08912
DB00363,P18825
DB00363,P28223
DB00363,P18505
DB00363,O75899
DB00363,P28566
DB00363,P18089
DB00363,P35348
DB00363,P11229
DB00363,P34969
DB00363,P08913
DB00364,P09038
DB00364,P02679
DB00364,P01133
DB00364,P02671
DB00364,P0DJD9
DB00364,P02675
DB00366,P11229
DB00366,P08912
DB00366,Q14994
DB00366,P08173
DB00366,P20309
DB00366,P08172
DB00366,P35367
DB00367,P10275
DB00367,P04278
DB00367,P04150
DB00367,P18405
DB00367,P06401
DB00367,P03372
DB00368,P08913
DB00368,P25100
DB00368,P35348
DB00368,P08588
DB00368,P13945
DB00368,Q05940
DB00368,P18825
DB00368,P35368
DB00368,P00439
DB00368,P07550
DB00368,P18089
DB00368,P54219
DB00370,P35348
DB00370,P35368
DB00370,P35367
DB00370,Q9UE69
DB00370,P25100
DB00370,P08913
DB00370,P41145
DB00370,P28335
DB00370,P28223
DB00371,P31644
DB00371,P48169
DB00371,P18507
DB00371,Q16445
DB00371,P18505
DB00371,P14867
DB00371,P47869
DB00371,P34903
DB00371,O00591
DB00371,Q99928
DB00371,P47870
DB00371,Q9UN88
DB00371,O14764
DB00371,P28472
DB00371,P78334
DB00371,Q8N1C3
DB00372,P14416
DB00373,P08588
DB00373,P07550
DB00374,Q13258
DB00374,Q03181
DB00374,P43116
DB00374,Q9H244
DB00374,P43119
DB00376,P11229
DB00376,P20309
DB00376,P08172
DB00376,P08173
DB00376,P08912
DB00377,P46098
DB00378,P06401
DB00379,Q14524
DB00379,P35869
DB00380,Q02880
DB00380,P11388
DB00381,P00915
DB00381,P17405
DB00381,Q13936
DB00381,Q00975
DB00381,Q8IZS8
DB00381,Q9P0X4
DB00381,A0A024R8I1
DB00381,Q02641
DB00382,P23141
DB00382,P22303
DB00382,P06276
DB00383,P11229
DB00383,P20309
DB00383,P08172
DB00384,P37088
DB00384,P51172
DB00384,P51170
DB00384,P51168
DB00385,P11388
DB00387,P08173
DB00387,P08172
DB00387,P20309
DB00387,P11229
DB00388,P25100
DB00388,P35348
DB00388,P35368
DB00389,P07202
DB00390,P05023
DB00391,P21917
DB00391,P00918
DB00391,P35462
DB00391,P14416
DB00391,P07451
DB00392,Q8TCU5
DB00392,P11229
DB00392,P08172
DB00393,P54284
DB00393,Q01668
DB00393,O60840
DB00393,P08235
DB00393,Q13936
DB00393,Q13698
DB00393,Q08289
DB00393,O00305
DB00393,P35869
DB00393,Q02641
DB00394,P04150
DB00395,P14867
DB00395,P34903
DB00395,P18507
DB00395,P47870
DB00395,P31644
DB00396,Q92731
DB00396,P05093
DB00396,P04278
DB00396,P08235
DB00396,P06401
DB00396,P02763
DB00396,P04150
DB00396,P10275
DB00396,P03372
DB00396,P41145
DB00397,P08588
DB00397,P18089
DB00397,P08913
DB00397,P18825
DB00397,P21728
DB00397,P07550
DB00398,P10721
DB00398,P11362
DB00398,P07949
DB00398,P36888
DB00398,P09619
DB00398,P17948
DB00398,P15056
DB00398,P35916
DB00398,P04049
DB00398,P35968
DB00399,O95749
DB00399,P14324
DB00400,Q99456
DB00401,Q13936
DB00401,Q13698
DB00401,Q08289
DB00401,Q01668
DB00401,P54289
DB00402,P31644
DB00402,Q16445
DB00402,Q8N1C3
DB00402,P48169
DB00402,Q99928
DB00402,P14867
DB00402,P47869
DB00402,O00591
DB00402,P34903
DB00402,P78334
DB00402,Q9UN88
DB00402,P28472
DB00402,O14764
DB00402,P18507
DB00402,P47870
DB00402,P18505
DB00403,P32238
DB00404,P18505
DB00404,P31644
DB00404,Q9UN88
DB00404,O00591
DB00404,P28472
DB00404,Q8N1C3
DB00404,P18507
DB00404,P47869
DB00404,Q99928
DB00404,P34903
DB00404,P47870
DB00404,Q16445
DB00404,P78334
DB00404,O14764
DB00404,P14867
DB00404,P48169
DB00405,P35367
DB00407,P01008
DB00407,P05546
DB00408,P21728
DB00408,P28222
DB00408,P14416
DB00408,P20309
DB00408,P31645
DB00408,P50406
DB00408,P23975
DB00408,P46098
DB00408,P47898
DB00408,P35462
DB00408,P28566
DB00408,P21918
DB00408,P18825
DB00408,P35368
DB00408,P08908
DB00408,P18089
DB00408,P35348
DB00408,P08912
DB00408,P21917
DB00408,P28223
DB00408,P35367
DB00408,P08588
DB00408,P28335
DB00408,Q01959
DB00408,Q9H3N8
DB00408,P08173
DB00408,P28221
DB00408,P34969
DB00408,P08172
DB00408,P25021
DB00408,P08913
DB00408,P11229
DB00409,Q99720
DB00409,P28223
DB00409,P14416
DB00409,P21917
DB00409,P35462
DB00411,P08172
DB00411,P08173
DB00411,P20309
DB00411,Q15822
DB00411,P11229
DB00412,Q07869
DB00412,Q03181
DB00412,P37231
DB00412,O60488
DB00412,P28702
DB00412,P48443
DB00412,P19793
DB00413,P08913
DB00413,P21917
DB00413,P08908
DB00413,P14416
DB00413,P35462
DB00414,P48048
DB00415,Q16348
DB00415,Q02763
DB00415,P46059
DB00416,Q15822
DB00417,P46059
DB00418,O15399
DB00418,Q16445
DB00418,Q14957
DB00418,P47869
DB00418,Q12879
DB00418,P42262
DB00418,P48169
DB00418,P36544
DB00418,Q13224
DB00418,Q8TCU5
DB00418,O60391
DB00418,P43681
DB00418,Q13002
DB00418,P14867
DB00418,P31644
DB00418,Q05586
DB00418,P34903
DB00419,Q16739
DB00420,P28335
DB00420,P14416
DB00420,P35367
DB00420,P11229
DB00420,P28223
DB00420,P35348
DB00421,P03372
DB00421,Q13698
DB00421,P10275
DB00421,Q92731
DB00421,O00305
DB00421,O60840
DB00421,Q01668
DB00421,Q02641
DB00421,P08235
DB00421,Q13936
DB00421,P04150
DB00421,P06401
DB00421,P54284
DB00421,Q08289
DB00421,O00555
DB00421,O75469
DB00422,P23975
DB00422,Q01959
DB00422,P08908
DB00423,P00915
DB00424,Q08828
DB00424,P11229
DB00424,P08172
DB00424,P20309
DB00424,P08173
DB00425,P14867
DB00425,P34903
DB00425,P18507
DB00425,P47869
DB00427,P35367
DB00428,P11168
DB00428,O60502
DB00429,P34995
DB00431,P03372
DB00431,P06401
DB00431,P48167
DB00431,P28472
DB00431,P23415
DB00431,P24046
DB00431,P18505
DB00431,P23416
DB00431,O75469
DB00431,O75311
DB00432,P04818
DB00433,P18825
DB00433,P35348
DB00433,P08913
DB00433,P14416
DB00433,P18089
DB00433,P35367
DB00433,P25100
DB00433,P35368
DB00434,P34969
DB00434,P11229
DB00434,P20309
DB00434,P25021
DB00434,P08172
DB00434,P35367
DB00434,P41595
DB00434,P28223
DB00434,P28335
DB00435,P29474
DB00435,P33402
DB00435,P04731
DB00435,P14902
DB00436,P00918
DB00436,P55017
DB00436,Q12791
DB00436,P22748
DB00436,P00915
DB00437,P47989
DB00439,P04035
DB00441,P04818
DB00441,P23921
DB00441,P30085
DB00443,P04150
DB00444,P11388
DB00445,P11388
DB00446,P08174
DB00448,P10636
DB00448,P20648
DB00449,P07550
DB00449,P22303
DB00449,P06276
DB00449,P35348
DB00449,P08913
DB00450,P35348
DB00450,P14416
DB00451,P10828
DB00451,P06756
DB00451,P05106
DB00451,P10827
DB00452,P61073
DB00454,Q13224
DB00454,Q12879
DB00454,O15399
DB00454,Q01959
DB00454,P11229
DB00454,P23975
DB00454,P08172
DB00454,Q05586
DB00454,Q14957
DB00454,P41145
DB00454,P35372
DB00454,P20309
DB00454,P31645
DB00454,P23141
DB00454,P08912
DB00454,P08173
DB00455,Q12809
DB00455,P35367
DB00457,P35348
DB00457,P35368
DB00457,Q12809
DB00457,P25100
DB00457,P08913
DB00457,P18089
DB00458,P08172
DB00458,Q01959
DB00458,P08908
DB00458,P21728
DB00458,Q9NZV8
DB00458,P20309
DB00458,P08173
DB00458,O95259
DB00458,Q9UK17
DB00458,P08912
DB00458,P21918
DB00458,P34969
DB00458,P28223
DB00458,Q12809
DB00458,P11229
DB00458,P31645
DB00458,P35367
DB00458,P28335
DB00458,P35368
DB00458,P23975
DB00458,P25100
DB00458,P14416
DB00458,P50406
DB00458,P35348
DB00458,P19652
DB00459,P10826
DB00459,P48443
DB00459,P10276
DB00459,P28702
DB00459,P13631
DB00459,P19793
DB00459,P09455
DB00461,P23219
DB00461,P35354
DB00462,P08172
DB00462,P11229
DB00462,P20309
DB00463,P36544
DB00463,P14867
DB00463,P78334
DB00463,P42262
DB00463,Q99928
DB00463,P28472
DB00463,P31644
DB00463,Q13002
DB00463,Q9UN88
DB00463,P43681
DB00463,P48169
DB00463,P18507
DB00463,P47870
DB00463,P18505
DB00463,P34903
DB00463,Q16445
DB00463,O14764
DB00463,Q8N1C3
DB00463,O00591
DB00463,P47869
DB00464,P07225
DB00464,P04070
DB00465,P35354
DB00465,P23219
DB00466,P23415
DB00466,P14867
DB00466,P23416
DB00466,P24046
DB00466,O75311
DB00467,P11388
DB00468,O15554
DB00468,P14770
DB00469,P35354
DB00469,P23219
DB00470,P21554
DB00470,P34972
DB00471,Q9Y271
DB00471,P09917
DB00472,Q12809
DB00472,P30926
DB00472,P28335
DB00472,Q15822
DB00472,P31645
DB00472,P32297
DB00472,P61024
DB00473,Q9Y5Y9
DB00473,Q14524
DB00474,P14867
DB00475,P18505
DB00475,P78334
DB00475,P14867
DB00475,P47869
DB00475,P47870
DB00475,P31644
DB00475,P34903
DB00475,P18507
DB00475,O00591
DB00475,Q16445
DB00475,Q8N1C3
DB00475,O14764
DB00475,P48169
DB00475,Q9UN88
DB00475,P28472
DB00475,Q99928
DB00476,Q01959
DB00476,P31645
DB00476,P23975
DB00477,P21917
DB00477,P19652
DB00477,P02763
DB00477,P35367
DB00477,P18089
DB00477,P28335
DB00477,P18825
DB00477,P28223
DB00477,P21728
DB00477,Q12809
DB00477,P11229
DB00477,P35368
DB00477,P34969
DB00477,P0DP23
DB00477,P14416
DB00477,P35462
DB00477,P08913
DB00477,P20309
DB00477,P08908
DB00477,P50406
DB00477,P17405
DB00477,P35348
DB00477,P41595
DB00477,P25100
DB00477,Q9H3N8
DB00477,P21918
DB00480,P33151
DB00480,P35354
DB00480,O14788
DB00480,Q96SW2
DB00481,P04155
DB00481,P03372
DB00481,P50453
DB00481,Q92731
DB00482,O15530
DB00482,H3BUU9
DB00482,P00918
DB00482,Q99519
DB00482,P07451
DB00482,P35354
DB00483,P08912
DB00483,Q15822
DB00483,P22303
DB00483,P08172
DB00483,P11229
DB00484,P18089
DB00484,P08913
DB00484,P18825
DB00486,P34972
DB00486,P21554
DB00487,P11388
DB00489,Q12809
DB00489,P08588
DB00489,P07550
DB00490,P35462
DB00490,P35368
DB00490,P08908
DB00490,P35348
DB00490,P25100
DB00490,P21917
DB00490,P14416
DB00491,O43451
DB00491,P10253
DB00491,Q14697
DB00491,Q8TET4
DB00492,P12821
DB00493,P46059
DB00493,Q9NSA0
DB00493,Q8TCC7
DB00493,Q16348
DB00493,P02768
DB00493,Q4U2R8
DB00493,Q9Y694
DB00494,P21964
DB00495,O14746
DB00496,P08172
DB00496,P08912
DB00496,P11229
DB00496,P20309
DB00496,P08173
DB00497,P41145
DB00497,P41143
DB00497,P35372
DB00498,Q9BQB6
DB00499,O75469
DB00499,P35869
DB00499,P10275
DB00500,P23219
DB00500,P35354
DB00501,P25021
DB00502,P18825
DB00502,Q05940
DB00502,P28223
DB00502,P34969
DB00502,Q99720
DB00502,P20309
DB00502,P08908
DB00502,P35348
DB00502,P28335
DB00502,P08913
DB00502,Q13224
DB00502,P35462
DB00502,P18089
DB00502,P21728
DB00502,P50406
DB00502,P14416
DB00502,P35367
DB00502,Q99705
DB00503,O75469
DB00504,P35372
DB00505,P20309
DB00505,P08172
DB00505,P11229
DB00508,P11229
DB00508,P21728
DB00508,P08172
DB00508,P14416
DB00508,P41595
DB00509,P07202
DB00509,P10828
DB00509,P10827
DB00511,P05023
DB00513,P00747
DB00513,P00750
DB00513,P08519
DB00514,P19878
DB00514,P13498
DB00514,O00264
DB00514,P35372
DB00514,Q99720
DB00514,P04839
DB00514,P14598
DB00514,Q15080
DB00514,P41143
DB00514,P63000
DB00514,Q15822
DB00514,P31645
DB00514,P32297
DB00514,Q8TCU5
DB00514,P43681
DB00514,P36544
DB00514,P15153
DB00514,P41145
DB00514,P30926
DB00514,P23975
DB00514,P17787
DB00515,P29372
DB00515,P02787
DB00515,P01023
DB00515,O00244
DB00517,P08172
DB00517,P11229
DB00517,P20309
DB00518,P68371
DB00518,Q71U36
DB00519,P12821
DB00521,P07550
DB00521,P08588
DB00522,P05981
DB00523,P13631
DB00523,Q15238
DB00523,P17936
DB00523,P10276
DB00523,P10826
DB00523,Q6V0L0
DB00523,P48443
DB00523,P19793
DB00523,P28702
DB00524,P55017
DB00527,P0DP23
DB00527,Q9Y5Y9
DB00527,Q14524
DB00528,Q06432
DB00530,P00533
DB00530,O75469
DB00531,O75469
DB00532,O75469
DB00532,Q14524
DB00533,P15502
DB00533,P35354
DB00534,P51649
DB00534,Q13621
DB00535,P05164
DB00536,P07998
DB00536,P05091
DB00536,Q14353
DB00536,P78352
DB00537,Q12809
DB00537,P11388
DB00539,P03372
DB00539,P04278
DB00540,P07550
DB00540,P08588
DB00540,P08172
DB00540,Q99720
DB00540,P35367
DB00540,P08908
DB00540,P08912
DB00540,P20309
DB00540,P08173
DB00540,P25100
DB00540,P31645
DB00540,P35368
DB00540,P35348
DB00540,P14416
DB00540,P08913
DB00540,P28223
DB00540,P18089
DB00540,P28335
DB00540,O00264
DB00540,P18825
DB00540,P11229
DB00540,P13945
DB00540,P23975
DB00541,P07437
DB00541,P68366
DB00542,P12821
DB00543,P31644
DB00543,Q01959
DB00543,P14867
DB00543,P25100
DB00543,Q9H3N8
DB00543,P14416
DB00543,P28222
DB00543,P08173
DB00543,P78334
DB00543,P08912
DB00543,P34903
DB00543,P28335
DB00543,O14764
DB00543,P50406
DB00543,P28472
DB00543,P08172
DB00543,Q99928
DB00543,P47870
DB00543,P18089
DB00543,P18825
DB00543,P35368
DB00543,Q16445
DB00543,P31645
DB00543,P28223
DB00543,Q9UN88
DB00543,P18507
DB00543,P48169
DB00543,Q8N1C3
DB00543,P20309
DB00543,P23975
DB00543,P46098
DB00543,P21917
DB00543,P08908
DB00543,P35367
DB00543,P35462
DB00543,P35348
DB00543,O00591
DB00543,P11229
DB00543,P41595
DB00543,P18505
DB00543,P47869
DB00543,P08913
DB00543,P34969
DB00543,P21728
DB00544,P04818
DB00545,P06276
DB00545,P22303
DB00546,Q16445
DB00546,Q9UN88
DB00546,P18505
DB00546,P78334
DB00546,Q8N1C3
DB00546,P31644
DB00546,P28472
DB00546,P34903
DB00546,O00591
DB00546,P14867
DB00546,P47869
DB00546,Q99928
DB00546,P18507
DB00546,P47870
DB00546,P48169
DB00546,O14764
DB00547,P04150
DB00548,P14679
DB00548,P31213
DB00548,P51857
DB00549,Q9Y271
DB00550,P07202
DB00551,P39900
DB00552,P00813
DB00554,P35354
DB00554,P23219
DB00555,P31644
DB00555,P02708
DB00555,P35499
DB00555,P35367
DB00555,P29274
DB00555,P28223
DB00555,P28472
DB00555,Q9UN88
DB00555,P42261
DB00555,Q9UI33
DB00555,Q9Y5Y9
DB00555,P78334
DB00555,P30542
DB00555,P14867
DB00555,Q99928
DB00555,O00591
DB00555,P08588
DB00555,Q15858
DB00555,Q9NY46
DB00555,P35498
DB00555,Q8N1C3
DB00555,P14416
DB00555,Q14524
DB00555,P41145
DB00555,Q01118
DB00555,Q16445
DB00555,P47870
DB00555,P08913
DB00555,P48169
DB00555,Q9UQD0
DB00555,P34903
DB00555,Q99250
DB00555,P18507
DB00555,P21728
DB00555,O14764
DB00555,P46098
DB00555,P35348
DB00555,P21918
DB00555,P47869
DB00555,P18505
DB00555,Q15878
DB00557,P35367
DB00557,Q12809
DB00558,Q9Y3R4
DB00559,P24530
DB00559,P25101
DB00561,Q9NPC2
DB00561,O14649
DB00562,P55017
DB00562,Q16790
DB00562,P22748
DB00562,P00915
DB00562,Q9Y2D0
DB00562,P35218
DB00562,P43166
DB00562,P23280
DB00562,Q9ULX7
DB00562,Q8N1Q1
DB00562,O43570
DB00562,P07451
DB00562,P00918
DB00563,P00374
DB00563,P04818
DB00563,P31939
DB00564,Q9UQD0
DB00564,Q99250
DB00564,Q01118
DB00564,Q9NY46
DB00564,Q9UI33
DB00564,P43681
DB00564,P35498
DB00564,P35499
DB00564,O75469
DB00564,Q15858
DB00564,Q14524
DB00564,Q9Y5Y9
DB00565,Q15822
DB00565,P30532
DB00565,Q15825
DB00565,Q9GZZ6
DB00565,P43681
DB00565,P08172
DB00565,P36544
DB00565,Q05901
DB00565,P32297
DB00565,P02708
DB00565,Q9UGM1
DB00565,P17787
DB00565,P30926
DB00568,Q13936
DB00568,P08173
DB00568,Q9P0X4
DB00568,P08912
DB00568,O60840
DB00568,O95180
DB00568,P21728
DB00568,Q13698
DB00568,P11229
DB00568,P20309
DB00568,P21918
DB00568,P35367
DB00568,O43497
DB00568,P14416
DB00568,P08172
DB00568,Q01668
DB00569,P00742
DB00569,P01008
DB00570,P07437
DB00570,P05412
DB00570,Q9UJT1
DB00570,Q9UJT0
DB00570,P23258
DB00570,Q71U36
DB00571,P13945
DB00571,P28222
DB00571,P07550
DB00571,P08588
DB00571,P08908
DB00572,P08172
DB00572,P43681
DB00572,P08173
DB00572,P08912
DB00572,P17787
DB00572,P20309
DB00572,P23415
DB00572,P11229
DB00573,P35354
DB00573,Q07869
DB00573,P23219
DB00573,P37231
DB00574,P28221
DB00574,P28335
DB00574,P28223
DB00574,Q99720
DB00574,P08908
DB00574,P41595
DB00574,P31645
DB00575,P35348
DB00575,P08913
DB00575,P18089
DB00575,P35368
DB00575,P18825
DB00575,P25100
DB00579,Q01959
DB00579,Q05940
DB00579,P31645
DB00579,P23975
DB00580,P07451
DB00580,P00918
DB00580,P35354
DB00583,P47989
DB00583,O43772
DB00583,O76082
DB00583,P23786
DB00583,P50416
DB00583,Q8N8R3
DB00583,Q9H015
DB00583,P23141
DB00583,P43155
DB00583,P05164
DB00583,Q9UKG9
DB00584,P12821
DB00585,P25021
DB00586,P35354
DB00586,P23219
DB00587,Q9Y271
DB00588,P08235
DB00588,P06401
DB00588,P04150
DB00588,P47712
DB00589,P28221
DB00589,P28222
DB00589,P28335
DB00589,P34969
DB00589,P41595
DB00589,P35462
DB00589,P21917
DB00589,P28223
DB00589,P08913
DB00589,P21728
DB00589,P18089
DB00589,P08908
DB00589,P21918
DB00589,P18825
DB00589,P14416
DB00590,P35368
DB00590,Q12809
DB00590,P25100
DB00590,Q9NS40
DB00590,P35348
DB00590,Q9H252
DB00591,P09525
DB00591,P12429
DB00591,P04150
DB00591,P07355
DB00591,P08758
DB00591,P04083
DB00591,P04054
DB00592,P28472
DB00593,O43497
DB00594,P19634
DB00594,P51168
DB00594,P78348
DB00594,P51172
DB00594,P19801
DB00594,Q16515
DB00594,P51170
DB00594,P37088
DB00594,P00749
DB00596,P04150
DB00598,P07550
DB00598,P25100
DB00598,P35368
DB00598,P08588
DB00598,P35348
DB00599,P34903
DB00599,P47869
DB00599,O00519
DB00599,Q13002
DB00599,P14867
DB00599,P36544
DB00599,P43681
DB00599,P31644
DB00599,P42262
DB00599,P20309
DB00599,Q16445
DB00599,P48169
DB00600,P14679
DB00603,P48169
DB00603,P47869
DB00603,P08183
DB00603,P03372
DB00603,P31644
DB00603,Q99928
DB00603,P06401
DB00603,Q9UN88
DB00603,O00591
DB00603,Q16445
DB00603,Q8N1C3
DB00603,P28472
DB00603,O14764
DB00603,P78334
DB00603,P18507
DB00603,P47870
DB00603,P34903
DB00603,P14867
DB00603,P18505
DB00604,Q12809
DB00604,P28223
DB00604,Q13639
DB00604,P46098
DB00605,O60218
DB00605,Q9Y5Y4
DB00605,Q03181
DB00605,P23219
DB00605,P35354
DB00605,P27361
DB00605,P15121
DB00606,P22748
DB00606,Q9ULX7
DB00606,Q6FHJ7
DB00606,Q8N1Q1
DB00606,P35218
DB00606,P00918
DB00606,P00915
DB00606,P43166
DB00606,Q9Y2D0
DB00606,P54710
DB00606,P07451
DB00606,Q16790
DB00606,P23280
DB00608,P09210
DB00608,P09488
DB00608,Q9BYF1
DB00608,P01375
DB00608,P09429
DB00608,Q9NR96
DB00610,P35348
DB00611,P41143
DB00611,P41145
DB00611,P35372
DB00612,P08588
DB00612,P07550
